"SEN","18/05/2025","4","2290.7305","0.0059","1.8972","1534.6096","26539.1499","244.9447","361.1354","2464.2359","765.9631","4163.6389","1583.1609"
"SEN","18/05/2025","5","2338.8849","0.0058","2.1876","1537.7789","26179.9203","244.0473","362.3178","1908.6601","767.026","4138.6404","1550.5321"
"SEN","18/05/2025","6","2146.3501","6.2436","2.3441","1537.7199","25774.0687","250.0883","362.8338","1849.3406","767.014","4017.3218","1546.451"
"SEN","18/05/2025","7","1842.9502","405.4666","2.4137","1535.9319","24749.0345","237.362","363.1718","1424.6732","766.0392","4015.2801","1542.6806"
"SEN","18/05/2025","8","1777.0935","2680.4144","2.3794","1532.2291","23230.9748","226.9038","362.8694","878.2959","763.4732","3811.4848","1448.1627"
"SEN","18/05/2025","9","2259.5202","4867.083","2.3247","1528.1274","21639.3035","225.1402","362.0736","787.8512","761.5374","3376.7795","1413.3183"
"SEN","18/05/2025","10","2457.7956","5391.8626","2.3962","1525.1555","21259.8686","229.8033","362.2036","793.6274","760.4988","3309.394","1411.2858"
"SEN","18/05/2025","11","2564.4002","5763.0476","2.5252","1502.1058","20956.7255","235.5249","361.6992","1123.1444","759.6868","3294.8319","1433.1177"
"SEN","18/05/2025","12","2713.0884","5743.5704","2.5477","1500.0283","20644.405","228.7419","359.7656","1825.3438","758.8963","3272.4355","1460.7181"
"SEN","18/05/2025","13","2551.3354","5985.9816","2.6864","1502.8228","20875.59","236.0272","358.1611","2014.2124","757.5169","3319.7587","1451.855"
"SEN","18/05/2025","14","2360.1373","6211.7587","2.6815","1498.9131","21749.8704","233.999","358.182","2156.0133","756.488","3296.0132","1476.1954"
"SEN","18/05/2025","15","2466.0951","6262.6582","2.6466","1496.0932","22779.9848","234.1892","355.2204","2222.8027","755.4626","3298.0841","1483.2118"
"SEN","18/05/2025","16","2904.1293","5484.317","2.6391","1499.7206","23910.3212","225.8893","355.5515","2296.2623","754.579","3404.025","1492.6429"
"SEN","18/05/2025","17","3097.7828","4171.851","2.6324","1541.6966","25266.8347","228.8299","358.0234","2294.8359","754.4252","3641.8287","1529.76"
"SEN","18/05/2025","18","3129.9705","3118.9757","2.6255","1710.6674","26379.8401","240.74","360.0431","1934.3394","755.318","3937.899","1622.3339"
"SEN","18/05/2025","19","2993.2973","1426.7335","2.6311","1712.0453","27246.3683","238.2363","364.0204","2724.3448","756.4852","4326.586","1986.5722"
"SEN","18/05/2025","20","3021.3752","343.2736","2.6202","1711.3989","28594.3594","234.6625","363.632","4062.0048","758.3916","4386.9493","2318.7289"
"SEN","18/05/2025","21","3082.4423","26.4613","2.6067","1712.3005","29263.4252","238.1082","363.3332","4498.0918","759.7784","4446.4053","2455.1281"
"SEN","18/05/2025","22","3132.3079","12.0875","2.4064","1699.799","29171.6996","235.025","365.5616","4402.0554","759.237","4462.0596","2454.7387"
"SEN","18/05/2025","23","2833.7631","9.9397","2.5095","1695.8476","29266.1255","242.3589","367.8611","4125.5267","757.6344","4277.7171","2410.8744"
"SEN","18/05/2025","24","2902.1424","7.5267","2.4908","1666.733","29011.7344","238.5395","370.0324","3123.3582","757.04","4118.0169","2396.9872"
"SEN","19/05/2025","1","2656.7755","0.0716","2.4683","1497.371","28814.1367","248.5159","370.732","2231.323","756.7038","3799.8264","2235.0581"
"SEN","19/05/2025","2","2912.5256","0.0049","2.466","1490.6079","28451.7206","234.2696","370.433","1672.3933","757.2936","3595.9421","1749.7858"
"SEN","19/05/2025","3","2749.5626","0.0053","2.4671","1492.9549","27811.9812","240.2568","370.2352","1498.2089","758.5071","3264.3526","1526.5559"
"SEN","19/05/2025","4","2590.7119","0.0055","2.4669","1493.2991","27270.4254","243.5756","370.4089","1439.3061","759.8144","3254.7499","1483.0801"
"SEN","19/05/2025","5","2606.3707","0.005","2.4651","1488.5723","26949.1626","244.9197","371.1058","1430.9377","761.7103","3246.2592","1513.5906"
