"SEN","15/05/2025","15","2704.0853","6736.2974","2.0742","1487.6788","27599.6356","243.6279","354.7459","3596.4285","762.4267","3930.6213","2418.2563"
"SEN","15/05/2025","16","2722.4013","6306.2886","2.3689","1649.2648","27950.7498","241.797","353.6339","3903.7144","760.3258","4396.082","2509.6358"
"SEN","15/05/2025","17","2628.2648","5621.8863","2.3509","1697.2987","28466.0534","235.338","353.6051","4330.4458","759.1718","4764.9341","2667.1936"
"SEN","15/05/2025","18","2663.0616","4244.594","2.3472","1704.562","28971.7318","232.5151","354.465","4691.5864","760.6844","4934.9584","2773.3223"
"SEN","15/05/2025","19","2743.4779","2078.7931","2.3135","1690.9995","29604.7044","234.7145","355.9536","5162.5388","762.0942","5132.7741","2859.8161"
"SEN","15/05/2025","20","2744.3086","336.278","2.9321","1719.0083","30222.5933","305.2409","357.3848","6632.0864","763.5223","5438.1656","2937.3385"
"SEN","15/05/2025","21","2691.3881","36.7657","2.959","1631.2537","30132.6721","296.5558","355.7367","7050.1324","765.1952","5550.1623","3038.2412"
"SEN","15/05/2025","22","2753.2509","7.1883","2.8336","1678.8905","29909.0048","284.2327","355.3889","6630.265","766.0178","5483.5761","3030.272"
"SEN","15/05/2025","23","2807.0587","5.8219","2.7847","1738.0047","30049.4321","289.0853","358.5068","5559.1249","766.5661","5454.1883","2915.7477"
"SEN","15/05/2025","24","2795.6733","3.9097","2.4055","1768.4935","29878.8678","287.4255","360.3268","4741.5371","766.977","5459.3942","2712.0975"
"SEN","16/05/2025","1","2744.4133","0.0469","2.4116","1694.8481","29333.4051","225.2446","361.4619","3868.8731","767.1587","5116.3877","2551.8303"
"SEN","16/05/2025","2","2653.8421","0.0091","2.3507","1657.2735","28835.754","225.8759","361.1395","3173.6057","767.6076","4730.5868","2433.2361"
"SEN","16/05/2025","3","2604.244","0.0093","2.3115","1694.1687","28343.586","235.8603","360.9998","2290.1208","768.3748","4636.3936","2438.6201"
"SEN","16/05/2025","4","2358.5069","0.0095","2.3024","1706.1528","27976.4389","243.9468","360.7317","1925.9854","768.5399","4602.4054","2344.8612"
"SEN","16/05/2025","5","2386.3103","0.0085","2.3696","1706.0345","27578.9251","240.8541","362.2631","1882.358","767.9966","4431.2589","2269.7383"
"SEN","16/05/2025","6","2324.0917","5.8052","2.3693","1701.3874","27311.779","244.6555","364.7328","1942.2826","767.5797","4240.4592","2237.8429"
"SEN","16/05/2025","7","2049.2674","519.4006","2.1743","1722.6858","26866.0327","242.3331","366.4799","1806.0405","766.9279","4133.4597","2265.1917"
"SEN","16/05/2025","8","2107.8024","3225.9383","1.9713","1737.3841","26123.4295","239.3719","366.5008","1451.2206","766.5477","3912.8957","2280.3362"
