"SEN","11/11/2025","23","4251.3615","7.045","2.4372","958.4034","23368.4774","401.7467","322.6342","4975.3865","761.9984","1722.545","1512.4502"
"SEN","11/11/2025","24","4177.5179","5.0104","2.2754","948.3852","22956.2506","400.3351","322.4843","3689.4836","761.8956","1728.9123","1483.3238"
"SEN","12/11/2025","1","4061.8104","0.7286","2.3744","968.5925","22397.6439","327.504","322.655","2904.2755","761.4802","1731.9968","1426.0501"
"SEN","12/11/2025","2","3910.8804","0.001","2.3742","1017.7971","21682.0319","294.9355","323.2143","2789.0188","761.6866","1719.4589","1391.4158"
"SEN","12/11/2025","3","3883.4035","0.0009","2.3742","1056.383","21073.6044","293.2445","323.0778","2582.0564","761.7508","1698.4059","1386.2837"
"SEN","12/11/2025","4","3807.8653","0.0009","2.374","1055.7611","20968.2463","291.2775","323.1984","2155.7605","761.7556","1721.514","1372.9413"
"SEN","12/11/2025","5","3718.4174","0.0008","2.3738","1056.5397","21129.2617","293.7704","323.213","2163.381","761.8605","1724.8559","1365.104"
"SEN","12/11/2025","6","3709.6698","0.0242","2.3736","1057.8097","21126.993","298.6341","323.4805","2674.3483","762.0372","1700.4766","1368.5578"
"SEN","12/11/2025","7","3681.4572","47.9578","2.3731","1056.5839","22007.6241","315.7381","322.7527","3311.594","760.9187","1708.807","1371.31"
"SEN","12/11/2025","8","3595.6812","983.4745","2.3724","1057.4159","22052.1415","379.8763","322.705","3461.9336","756.9095","1715.8642","1399.8663"
"SEN","12/11/2025","9","3310.4342","3910.0742","2.3728","1057.6753","20321.3837","312.6396","321.0059","3390.8388","756.9911","1686.5835","1391.573"
"SEN","12/11/2025","10","3133.261","5455.7099","2.3742","1057.0108","20082.5666","299.2279","320.3739","3084.5784","761.3732","1689.7405","1381.17"
